code_module,code_presentation,id_student,date_registration,date_unregistration
DDD,2014B,561906,-113.0,40.0
DDD,2014B,562708,-45.0,164.0
DDD,2014B,564643,-25.0,10.0
DDD,2014B,564712,-79.0,156.0
DDD,2014B,564944,-86.0,10.0
DDD,2014B,564970,-80.0,9.0
DDD,2014B,568631,-40.0,143.0
DDD,2014B,569706,-73.0,221.0
DDD,2014B,571008,-17.0,34.0
DDD,2014B,571292,-73.0,100.0
DDD,2014B,572043,-54.0,-11.0
DDD,2014B,572235,-80.0,142.0
DDD,2014B,572414,-114.0,143.0
DDD,2014B,574190,-12.0,136.0
DDD,2014B,576827,-65.0,38.0
DDD,2014B,576869,-291.0,-53.0
DDD,2014B,577954,-73.0,210.0
DDD,2014B,577977,-148.0,-12.0
DDD,2014B,579178,-25.0,9.0
DDD,2014B,581409,-114.0,-66.0
DDD,2014B,583348,-262.0,-147.0
DDD,2014B,584077,17.0,89.0
DDD,2014B,584089,-41.0,34.0
DDD,2014B,584952,-110.0,-18.0
DDD,2014B,585372,-24.0,164.0
DDD,2014B,585384,-154.0,-142.0
DDD,2014B,585485,-122.0,-4.0
DDD,2014B,586369,-22.0,144.0
DDD,2014B,586537,-58.0,-1.0
DDD,2014B,586946,-240.0,72.0
DDD,2014B,587310,-129.0,-47.0
DDD,2014B,587403,-107.0,46.0
DDD,2014B,587576,-28.0,51.0
DDD,2014B,588059,-128.0,18.0
DDD,2014B,588560,-108.0,-58.0
DDD,2014B,588749,-40.0,53.0
DDD,2014B,589445,-117.0,-50.0
DDD,2014B,589569,-82.0,101.0
DDD,2014B,590410,-86.0,144.0
DDD,2014B,591100,-23.0,-23.0
DDD,2014B,591742,-114.0,-63.0
DDD,2014B,591852,-120.0,-3.0
DDD,2014B,593099,-207.0,-206.0
DDD,2014B,595342,-203.0,172.0
DDD,2014B,597242,-22.0,5.0
DDD,2014B,597356,-156.0,142.0
DDD,2014B,597379,-138.0,-64.0
DDD,2014B,597839,-45.0,130.0
DDD,2014B,600130,-141.0,227.0
DDD,2014B,600814,-179.0,-176.0
DDD,2014B,601270,-43.0,38.0
DDD,2014B,601329,-29.0,150.0
DDD,2014B,601652,-99.0,58.0
DDD,2014B,603241,-171.0,-80.0
DDD,2014B,604027,-81.0,25.0
DDD,2014B,604398,-108.0,0.0
DDD,2014B,604704,-78.0,60.0
DDD,2014B,605131,-164.0,0.0
DDD,2014B,605759,-90.0,226.0
DDD,2014B,606802,-157.0,90.0
DDD,2014B,606905,-44.0,0.0
DDD,2014B,607063,-148.0,17.0
DDD,2014B,607214,-50.0,16.0
DDD,2014B,607705,-147.0,-4.0
DDD,2014B,607946,-138.0,11.0
DDD,2014B,608772,-128.0,174.0
DDD,2014B,609089,-36.0,136.0
DDD,2014B,609267,-150.0,-9.0
DDD,2014B,609354,-61.0,156.0
DDD,2014B,609681,-93.0,143.0
DDD,2014B,609946,-124.0,181.0
DDD,2014B,610129,-144.0,-60.0
DDD,2014B,610170,-24.0,24.0
DDD,2014B,610228,-51.0,97.0
DDD,2014B,610609,-148.0,-1.0
DDD,2014B,611520,-147.0,158.0
DDD,2014B,611735,-144.0,42.0
DDD,2014B,611800,-103.0,-8.0
DDD,2014B,611865,-141.0,134.0
DDD,2014B,611988,-141.0,0.0
DDD,2014B,612026,-16.0,173.0
DDD,2014B,612111,-143.0,4.0
DDD,2014B,612283,-51.0,97.0
DDD,2014B,612443,-64.0,108.0
DDD,2014B,612669,-92.0,73.0
DDD,2014B,612805,-141.0,0.0
DDD,2014B,612822,-141.0,208.0
DDD,2014B,612935,-25.0,52.0
DDD,2014B,613063,-124.0,136.0
DDD,2014B,613617,-92.0,0.0
DDD,2014B,614025,-126.0,52.0
DDD,2014B,614217,-134.0,74.0
DDD,2014B,614406,-108.0,116.0
DDD,2014B,614471,-132.0,156.0
DDD,2014B,614633,-66.0,158.0
DDD,2014B,614650,-102.0,34.0
DDD,2014B,614879,-130.0,-46.0
DDD,2014B,614930,-131.0,37.0
DDD,2014B,615438,-96.0,46.0
DDD,2014B,616166,-22.0,12.0
DDD,2014B,616388,-128.0,-78.0
DDD,2014B,616684,-78.0,0.0
DDD,2014B,616862,-59.0,30.0
DDD,2014B,616874,-100.0,3.0
DDD,2014B,617265,-124.0,39.0
DDD,2014B,617350,-116.0,-2.0
DDD,2014B,617401,-124.0,227.0
DDD,2014B,617771,-102.0,40.0
DDD,2014B,618300,-69.0,-68.0
DDD,2014B,618583,-117.0,-47.0
DDD,2014B,618682,-117.0,54.0
DDD,2014B,618913,-15.0,0.0
DDD,2014B,618963,-99.0,33.0
DDD,2014B,618968,-116.0,38.0
DDD,2014B,619015,-34.0,-16.0
DDD,2014B,619382,-43.0,80.0
DDD,2014B,619851,-110.0,214.0
DDD,2014B,619908,-113.0,-46.0
DDD,2014B,619964,-114.0,94.0
DDD,2014B,620060,-110.0,73.0
DDD,2014B,620106,-82.0,0.0
DDD,2014B,620393,-110.0,25.0
DDD,2014B,620508,-93.0,-68.0
DDD,2014B,620793,-102.0,30.0
DDD,2014B,620925,-75.0,38.0
DDD,2014B,620951,-44.0,192.0
DDD,2014B,620974,-79.0,184.0
DDD,2014B,621659,-106.0,206.0
DDD,2014B,621675,-106.0,6.0
DDD,2014B,622199,-102.0,0.0
DDD,2014B,622256,-72.0,-46.0
DDD,2014B,622281,-22.0,136.0
DDD,2014B,622333,-57.0,0.0
DDD,2014B,622499,-99.0,74.0
DDD,2014B,622626,-81.0,-77.0
DDD,2014B,622630,-96.0,56.0
DDD,2014B,622672,-79.0,48.0
DDD,2014B,622790,-86.0,45.0
DDD,2014B,622844,-68.0,122.0
DDD,2014B,622873,-73.0,24.0
DDD,2014B,622968,-27.0,-17.0
DDD,2014B,623052,-61.0,156.0
DDD,2014B,623099,-28.0,33.0
DDD,2014B,623257,-79.0,171.0
DDD,2014B,623332,-54.0,-12.0
DDD,2014B,623601,-93.0,-46.0
DDD,2014B,623740,-75.0,133.0
DDD,2014B,623829,-88.0,146.0
DDD,2014B,623834,-88.0,0.0
DDD,2014B,623997,-59.0,12.0
DDD,2014B,624068,-86.0,0.0
DDD,2014B,624093,-43.0,65.0
DDD,2014B,624476,-17.0,227.0
DDD,2014B,624492,-61.0,0.0
DDD,2014B,624610,-87.0,202.0
DDD,2014B,624651,-43.0,12.0
DDD,2014B,624921,-27.0,80.0
DDD,2014B,624944,-80.0,69.0
DDD,2014B,625080,-75.0,67.0
DDD,2014B,625568,-75.0,-74.0
DDD,2014B,625613,-40.0,11.0
DDD,2014B,625874,-57.0,132.0
DDD,2014B,625902,-54.0,186.0
DDD,2014B,625913,-57.0,0.0
DDD,2014B,625983,-29.0,156.0
DDD,2014B,626049,-29.0,156.0
DDD,2014B,626321,-75.0,47.0
DDD,2014B,626348,-22.0,207.0
DDD,2014B,626546,-60.0,20.0
DDD,2014B,626607,-20.0,228.0
DDD,2014B,626798,-57.0,55.0
DDD,2014B,626930,-44.0,180.0
DDD,2014B,627071,-72.0,167.0
DDD,2014B,627367,-71.0,153.0
DDD,2014B,627370,-69.0,0.0
DDD,2014B,627416,-57.0,75.0
DDD,2014B,627616,-68.0,26.0
DDD,2014B,627638,-34.0,214.0
DDD,2014B,627690,-68.0,-18.0
DDD,2014B,627924,-53.0,199.0
DDD,2014B,628150,-50.0,0.0
DDD,2014B,628262,-66.0,0.0
DDD,2014B,628437,-65.0,-26.0
DDD,2014B,628841,-61.0,63.0
DDD,2014B,628858,-61.0,0.0
DDD,2014B,628947,-52.0,0.0
DDD,2014B,629039,-24.0,179.0
DDD,2014B,629442,-57.0,0.0
DDD,2014B,629454,-45.0,178.0
DDD,2014B,629632,-22.0,171.0
DDD,2014B,629702,-28.0,46.0
DDD,2014B,629706,-28.0,54.0
DDD,2014B,629707,-54.0,-21.0
DDD,2014B,629713,-45.0,0.0
DDD,2014B,629773,-54.0,103.0
DDD,2014B,630009,-39.0,12.0
DDD,2014B,630195,-41.0,103.0
DDD,2014B,630359,-22.0,171.0
DDD,2014B,630401,-29.0,123.0
DDD,2014B,630531,-50.0,5.0
DDD,2014B,630556,-45.0,0.0
DDD,2014B,630939,-45.0,0.0
DDD,2014B,631240,-28.0,195.0
DDD,2014B,631513,-23.0,178.0
DDD,2014B,631527,-29.0,82.0
DDD,2014B,631560,-23.0,11.0
DDD,2014B,631623,-36.0,60.0
DDD,2014B,631630,-25.0,17.0
DDD,2014B,631749,-34.0,52.0
DDD,2014B,631846,-22.0,190.0
DDD,2014B,632260,-29.0,-19.0
DDD,2014B,632314,-29.0,150.0
DDD,2014B,632469,-29.0,207.0
DDD,2014B,632473,-17.0,165.0
DDD,2014B,632486,-29.0,58.0
DDD,2014B,632793,-22.0,129.0
DDD,2014B,632856,-27.0,101.0
DDD,2014B,632879,-28.0,-21.0
DDD,2014B,632975,-25.0,-11.0
DDD,2014B,633273,-23.0,200.0
DDD,2014B,633331,-25.0,120.0
DDD,2014B,633341,-25.0,226.0
DDD,2014B,633384,-22.0,213.0
DDD,2014B,633477,-22.0,17.0
DDD,2014B,633618,-23.0,-15.0
DDD,2014B,634107,-23.0,-1.0
DDD,2014B,634108,-17.0,0.0
DDD,2014B,634295,-22.0,23.0
DDD,2014B,634313,-22.0,23.0
DDD,2014B,634360,-15.0,69.0
DDD,2014B,634508,-22.0,180.0
DDD,2014B,634816,-22.0,-1.0
DDD,2014B,669530,-39.0,226.0
DDD,2014B,835603,-137.0,-82.0
DDD,2014B,963176,-21.0,227.0
DDD,2014B,997948,-116.0,24.0
DDD,2014B,1033968,-23.0,95.0
DDD,2014B,1175060,-45.0,-9.0
DDD,2014B,1531649,-39.0,75.0
DDD,2014B,1554143,-89.0,178.0
DDD,2014B,1591864,-71.0,226.0
DDD,2014B,1614808,-102.0,-80.0
DDD,2014B,1624025,-40.0,116.0
DDD,2014B,1668372,-89.0,179.0
DDD,2014B,1671208,-47.0,115.0
DDD,2014B,1767786,-21.0,63.0
DDD,2014B,1777223,-134.0,172.0
DDD,2014B,1804143,-25.0,156.0
DDD,2014B,1845093,-193.0,-133.0
DDD,2014B,1981053,-140.0,31.0
DDD,2014B,1986370,-27.0,152.0
DDD,2014B,1994454,-114.0,9.0
DDD,2014B,2001102,-24.0,144.0
DDD,2014B,2043916,-28.0,5.0
DDD,2014B,2046628,-68.0,82.0
DDD,2014B,2109013,-131.0,176.0
DDD,2014B,2110039,-24.0,53.0
DDD,2014B,2151748,-133.0,31.0
DDD,2014B,2228206,-20.0,116.0
DDD,2014B,2265935,-21.0,216.0
DDD,2014B,2305237,-93.0,27.0
DDD,2014B,2305957,-15.0,191.0
DDD,2014B,2333244,-17.0,179.0
DDD,2014B,2352039,-80.0,19.0
DDD,2014B,2357168,-78.0,10.0
DDD,2014B,2365009,-79.0,10.0
DDD,2014B,2366701,-5.0,228.0
DDD,2014B,2411981,-79.0,80.0
DDD,2014B,2444109,-25.0,81.0
DDD,2014B,2446778,-53.0,26.0
DDD,2014B,2499850,-22.0,178.0
DDD,2014B,2502707,-15.0,223.0
DDD,2014B,2519622,-100.0,107.0
DDD,2014B,2521837,-66.0,-1.0
DDD,2014B,2544678,-78.0,26.0
DDD,2014B,2558536,-57.0,10.0
DDD,2014B,2577480,-23.0,178.0
DDD,2014B,2588215,-87.0,158.0
DDD,2014B,2588296,-17.0,16.0
DDD,2014B,2595457,-144.0,53.0
DDD,2014B,2595730,-92.0,212.0
DDD,2014B,2599201,-207.0,-124.0
DDD,2014B,2610581,-66.0,0.0
DDD,2014B,2621984,-119.0,-53.0
DDD,2014B,2623532,-23.0,144.0
DDD,2014B,2631092,-21.0,9.0
DDD,2014B,2635116,-23.0,156.0
DDD,2014B,2636552,-74.0,122.0
DDD,2014B,2638464,-17.0,0.0
DDD,2014B,2639021,-17.0,80.0
DDD,2014B,2646737,-121.0,41.0
DDD,2014B,2668106,-51.0,151.0
DDD,2014B,2683696,-99.0,-51.0
DDD,2014B,2689501,-43.0,179.0
DDD,2014J,8462,-38.0,18.0
DDD,2014J,25572,-68.0,59.0
DDD,2014J,27417,-131.0,162.0
DDD,2014J,33897,-18.0,41.0
DDD,2014J,36385,-123.0,-96.0
DDD,2014J,39208,-161.0,-82.0
DDD,2014J,46016,-129.0,190.0
DDD,2014J,46812,-29.0,39.0
DDD,2014J,51253,-161.0,-109.0
DDD,2014J,63827,-68.0,148.0
DDD,2014J,69239,-99.0,-85.0
DDD,2014J,75309,-162.0,-32.0
DDD,2014J,99609,-151.0,27.0
DDD,2014J,101187,-157.0,-74.0
DDD,2014J,103891,-25.0,5.0
DDD,2014J,104215,-103.0,-43.0
DDD,2014J,111415,-44.0,-32.0
DDD,2014J,118578,-30.0,151.0
DDD,2014J,123053,-44.0,170.0
DDD,2014J,124210,-89.0,-31.0
DDD,2014J,124728,-153.0,156.0
DDD,2014J,125830,-9.0,195.0
DDD,2014J,135999,-28.0,12.0
DDD,2014J,145578,-68.0,68.0
DDD,2014J,146943,-161.0,96.0
DDD,2014J,158575,-156.0,114.0
DDD,2014J,160181,-120.0,166.0
DDD,2014J,167945,-30.0,101.0
DDD,2014J,168843,-27.0,152.0
DDD,2014J,175804,-31.0,12.0
DDD,2014J,185024,-22.0,233.0
DDD,2014J,202138,-117.0,117.0
DDD,2014J,202489,-43.0,77.0
DDD,2014J,231697,-35.0,5.0
DDD,2014J,236017,-108.0,12.0
DDD,2014J,236150,-96.0,-31.0
DDD,2014J,241769,-56.0,109.0
DDD,2014J,260639,-28.0,-15.0
DDD,2014J,264601,-115.0,-1.0
DDD,2014J,269575,-79.0,204.0
DDD,2014J,275309,-60.0,108.0
DDD,2014J,279117,-65.0,105.0
DDD,2014J,281252,-32.0,11.0
DDD,2014J,281799,-122.0,12.0
DDD,2014J,282498,-149.0,-12.0
DDD,2014J,284741,-131.0,130.0
DDD,2014J,287897,-101.0,91.0
DDD,2014J,288762,-134.0,-75.0
DDD,2014J,301036,-28.0,12.0
DDD,2014J,303341,-79.0,20.0
DDD,2014J,306754,-81.0,12.0
DDD,2014J,307116,-39.0,93.0
DDD,2014J,309258,-100.0,-16.0
DDD,2014J,309350,-141.0,65.0
DDD,2014J,319325,-36.0,3.0
DDD,2014J,323025,-28.0,3.0
DDD,2014J,331526,-75.0,-15.0
DDD,2014J,335922,-99.0,12.0
DDD,2014J,337048,-30.0,12.0
DDD,2014J,348602,-52.0,146.0
DDD,2014J,350361,-131.0,-42.0
DDD,2014J,352954,-59.0,-9.0
DDD,2014J,353969,-101.0,84.0
DDD,2014J,355034,-87.0,12.0
DDD,2014J,359657,-29.0,59.0
DDD,2014J,365375,-131.0,181.0
DDD,2014J,368195,-116.0,144.0
DDD,2014J,370100,-21.0,115.0
DDD,2014J,373795,-38.0,12.0
DDD,2014J,376758,-100.0,173.0
DDD,2014J,378388,-35.0,93.0
DDD,2014J,380681,-39.0,144.0
DDD,2014J,381439,-93.0,207.0
DDD,2014J,384106,-25.0,12.0
DDD,2014J,387364,-94.0,234.0
DDD,2014J,389076,-129.0,12.0
DDD,2014J,392250,-60.0,-57.0
DDD,2014J,393094,-39.0,12.0
DDD,2014J,395535,-50.0,235.0
DDD,2014J,395980,-23.0,-1.0
DDD,2014J,397894,-35.0,207.0
DDD,2014J,399772,-95.0,82.0
DDD,2014J,402268,-134.0,12.0
DDD,2014J,402829,-44.0,-38.0
DDD,2014J,406425,-58.0,41.0
DDD,2014J,409120,-24.0,209.0
DDD,2014J,416276,-31.0,139.0
DDD,2014J,417157,-151.0,-50.0
DDD,2014J,418851,-79.0,5.0
DDD,2014J,420344,-31.0,145.0
DDD,2014J,420745,-91.0,-1.0
DDD,2014J,421242,-108.0,-33.0
DDD,2014J,423650,-91.0,-57.0
DDD,2014J,425393,-64.0,-16.0
DDD,2014J,428787,-65.0,158.0
DDD,2014J,429740,-56.0,-17.0
DDD,2014J,434767,-12.0,118.0
DDD,2014J,435536,-81.0,-17.0
DDD,2014J,438135,-99.0,151.0
DDD,2014J,441354,-57.0,-5.0
DDD,2014J,442017,-23.0,166.0
DDD,2014J,442191,-53.0,-3.0
DDD,2014J,444388,-30.0,12.0
DDD,2014J,444625,-31.0,-1.0
DDD,2014J,444783,-74.0,142.0
DDD,2014J,445474,-59.0,-12.0
DDD,2014J,445595,-86.0,-22.0
DDD,2014J,445782,-79.0,108.0
DDD,2014J,447393,-103.0,-37.0
DDD,2014J,466714,-41.0,-12.0
DDD,2014J,466956,-100.0,-71.0
DDD,2014J,471781,-155.0,-25.0
DDD,2014J,472649,-37.0,-37.0
DDD,2014J,474119,-48.0,124.0
DDD,2014J,475443,-162.0,12.0
DDD,2014J,477099,-50.0,12.0
DDD,2014J,478326,-156.0,12.0
DDD,2014J,483343,-156.0,6.0
DDD,2014J,484130,-15.0,237.0
DDD,2014J,484171,-153.0,-145.0
DDD,2014J,485612,-162.0,54.0
DDD,2014J,486244,-44.0,14.0
DDD,2014J,486539,-57.0,12.0
DDD,2014J,488575,-156.0,183.0
DDD,2014J,491688,-81.0,12.0
DDD,2014J,492254,-81.0,-25.0
DDD,2014J,493650,-87.0,145.0
DDD,2014J,493826,-60.0,4.0
DDD,2014J,495762,-25.0,12.0
DDD,2014J,495903,-156.0,190.0
DDD,2014J,496154,-116.0,172.0
DDD,2014J,497989,-86.0,12.0
DDD,2014J,498326,-21.0,12.0
DDD,2014J,499865,-109.0,151.0
DDD,2014J,500339,-41.0,-1.0
DDD,2014J,502557,-87.0,103.0
DDD,2014J,504034,-39.0,47.0
DDD,2014J,504749,-30.0,157.0
DDD,2014J,504841,-12.0,9.0
DDD,2014J,507576,-130.0,-16.0
DDD,2014J,508829,-38.0,152.0
DDD,2014J,510532,-29.0,12.0
DDD,2014J,513283,-74.0,150.0
DDD,2014J,513356,-81.0,-72.0
DDD,2014J,516405,-155.0,67.0
DDD,2014J,519116,-116.0,96.0
DDD,2014J,519941,-39.0,145.0
DDD,2014J,523817,-147.0,58.0
DDD,2014J,524020,-35.0,12.0
DDD,2014J,526699,-22.0,12.0
DDD,2014J,526912,-71.0,235.0
DDD,2014J,528175,-95.0,51.0
DDD,2014J,528363,-161.0,150.0
DDD,2014J,528535,-135.0,199.0
DDD,2014J,529789,-88.0,12.0
DDD,2014J,529885,-130.0,-5.0
DDD,2014J,530807,-56.0,-8.0
DDD,2014J,534827,-73.0,5.0
DDD,2014J,536736,-81.0,12.0
DDD,2014J,537463,-72.0,32.0
DDD,2014J,540885,-121.0,3.0
DDD,2014J,543976,-151.0,47.0
DDD,2014J,544612,-162.0,110.0
DDD,2014J,544649,-136.0,214.0
DDD,2014J,545127,-27.0,12.0
DDD,2014J,547464,-94.0,12.0
DDD,2014J,548486,-32.0,9.0
DDD,2014J,548851,-109.0,12.0
DDD,2014J,549626,-38.0,237.0
DDD,2014J,551332,-136.0,112.0
DDD,2014J,551595,-45.0,12.0
DDD,2014J,553576,-156.0,53.0
DDD,2014J,554215,-72.0,3.0
DDD,2014J,554407,-154.0,-8.0
DDD,2014J,554885,-27.0,12.0
DDD,2014J,555132,-21.0,109.0
DDD,2014J,557474,-12.0,193.0
DDD,2014J,559882,-36.0,-15.0
DDD,2014J,562100,-135.0,150.0
DDD,2014J,562619,-114.0,54.0
DDD,2014J,562827,-81.0,94.0
DDD,2014J,562890,-151.0,5.0
DDD,2014J,563710,-38.0,-1.0
DDD,2014J,564000,-23.0,156.0
DDD,2014J,564643,-80.0,12.0
DDD,2014J,566134,-116.0,37.0
DDD,2014J,566482,-161.0,213.0
DDD,2014J,566560,-64.0,-54.0
DDD,2014J,566712,-35.0,11.0
DDD,2014J,567281,-22.0,12.0
DDD,2014J,567597,-53.0,-8.0
DDD,2014J,568415,-63.0,170.0
DDD,2014J,569749,-162.0,53.0
DDD,2014J,571382,-134.0,73.0
DDD,2014J,572043,-161.0,-38.0
DDD,2014J,572413,-144.0,-40.0
DDD,2014J,572414,-58.0,159.0
DDD,2014J,572722,-30.0,-1.0
DDD,2014J,574843,-120.0,163.0
DDD,2014J,574866,-44.0,65.0
DDD,2014J,575200,-60.0,73.0
DDD,2014J,575272,-84.0,-38.0
DDD,2014J,575337,-80.0,156.0
DDD,2014J,577359,-107.0,11.0
DDD,2014J,577934,-136.0,-16.0
DDD,2014J,577977,-53.0,52.0
DDD,2014J,583092,-44.0,53.0
DDD,2014J,583147,-99.0,53.0
DDD,2014J,583276,-35.0,71.0
DDD,2014J,583604,-87.0,12.0
DDD,2014J,584038,-73.0,166.0
DDD,2014J,584077,-60.0,44.0
DDD,2014J,584591,-45.0,172.0
DDD,2014J,586444,-150.0,233.0
DDD,2014J,586957,-78.0,-19.0
DDD,2014J,587772,-24.0,12.0
DDD,2014J,588058,-12.0,129.0
DDD,2014J,588383,-72.0,-50.0
DDD,2014J,588954,-56.0,44.0
DDD,2014J,590110,-64.0,12.0
DDD,2014J,590227,-65.0,203.0
DDD,2014J,590632,-44.0,4.0
DDD,2014J,591852,-81.0,66.0
DDD,2014J,592344,-144.0,5.0
DDD,2014J,594164,-113.0,-17.0
DDD,2014J,595396,-30.0,12.0
DDD,2014J,595787,-30.0,167.0
DDD,2014J,596420,-60.0,67.0
DDD,2014J,596620,-160.0,75.0
DDD,2014J,597779,-99.0,206.0
DDD,2014J,597814,-85.0,59.0
DDD,2014J,598123,-38.0,123.0
DDD,2014J,598283,-43.0,68.0
DDD,2014J,598493,-99.0,12.0
DDD,2014J,599270,-59.0,53.0
DDD,2014J,599742,-155.0,12.0
DDD,2014J,599877,-60.0,-4.0
DDD,2014J,600554,-44.0,46.0
DDD,2014J,600616,-150.0,5.0
DDD,2014J,603490,-67.0,12.0
DDD,2014J,603493,-71.0,149.0
DDD,2014J,603726,-36.0,12.0
DDD,2014J,605313,-162.0,12.0
DDD,2014J,605676,-30.0,-1.0
DDD,2014J,606089,-80.0,12.0
DDD,2014J,606247,-44.0,-4.0
DDD,2014J,608943,-128.0,137.0
DDD,2014J,609242,-74.0,73.0
DDD,2014J,609681,-67.0,-12.0
DDD,2014J,610622,-149.0,52.0
DDD,2014J,611235,-79.0,150.0
DDD,2014J,611356,-143.0,12.0
DDD,2014J,611588,-91.0,173.0
DDD,2014J,612615,-53.0,-17.0
DDD,2014J,612979,-60.0,104.0
DDD,2014J,614471,-91.0,221.0
DDD,2014J,614499,-129.0,12.0
DDD,2014J,614683,-44.0,53.0
DDD,2014J,614912,-121.0,16.0
DDD,2014J,614930,-113.0,139.0
DDD,2014J,615183,-60.0,108.0
DDD,2014J,616862,-150.0,51.0
DDD,2014J,617249,-101.0,143.0
DDD,2014J,617993,-85.0,149.0
DDD,2014J,618033,-67.0,149.0
DDD,2014J,618531,-65.0,-15.0
DDD,2014J,618825,-144.0,-43.0
DDD,2014J,619851,-15.0,193.0
DDD,2014J,620676,-14.0,-10.0
DDD,2014J,622246,-81.0,163.0
DDD,2014J,622597,-99.0,171.0
DDD,2014J,623223,-60.0,114.0
DDD,2014J,623224,-59.0,-21.0
DDD,2014J,623407,-88.0,12.0
DDD,2014J,623586,-160.0,-38.0
DDD,2014J,624631,-21.0,12.0
DDD,2014J,625012,-93.0,-12.0
DDD,2014J,625013,-48.0,-26.0
DDD,2014J,625502,-109.0,53.0
DDD,2014J,626151,-58.0,12.0
DDD,2014J,626386,-42.0,24.0
DDD,2014J,626546,-120.0,111.0
DDD,2014J,626552,-162.0,-120.0
DDD,2014J,626799,-45.0,150.0
DDD,2014J,627367,-25.0,194.0
DDD,2014J,627416,-45.0,95.0
DDD,2014J,627618,-27.0,216.0
DDD,2014J,628662,-86.0,66.0
DDD,2014J,628685,-135.0,5.0
DDD,2014J,628733,-91.0,12.0
DDD,2014J,630354,-101.0,178.0
DDD,2014J,630775,-77.0,12.0
DDD,2014J,631293,-162.0,68.0
DDD,2014J,631295,-88.0,1.0
DDD,2014J,631336,-74.0,109.0
DDD,2014J,631486,-43.0,10.0
DDD,2014J,631513,-45.0,150.0
DDD,2014J,631960,-85.0,-1.0
DDD,2014J,632473,-16.0,-10.0
DDD,2014J,632719,-71.0,152.0
DDD,2014J,632795,-88.0,59.0
DDD,2014J,633237,-91.0,26.0
DDD,2014J,633525,-29.0,-5.0
DDD,2014J,634035,-35.0,123.0
DDD,2014J,634489,-92.0,132.0
DDD,2014J,634693,-161.0,156.0
DDD,2014J,635071,-42.0,-29.0
DDD,2014J,635986,-48.0,2.0
DDD,2014J,636243,-150.0,115.0
DDD,2014J,636420,-31.0,60.0
DDD,2014J,636712,-121.0,12.0
DDD,2014J,637075,-30.0,41.0
DDD,2014J,638023,-155.0,12.0
DDD,2014J,638243,-113.0,26.0
DDD,2014J,638358,-30.0,-29.0
DDD,2014J,638657,-80.0,5.0
DDD,2014J,639190,-16.0,12.0
DDD,2014J,640054,-162.0,-117.0
DDD,2014J,640691,-32.0,12.0
DDD,2014J,641192,-77.0,45.0
DDD,2014J,641305,-30.0,55.0
DDD,2014J,641557,-113.0,60.0
DDD,2014J,641613,-147.0,12.0
DDD,2014J,641845,-92.0,59.0
DDD,2014J,642222,-95.0,2.0
DDD,2014J,642230,-71.0,74.0
DDD,2014J,642744,-101.0,93.0
DDD,2014J,642764,-30.0,55.0
DDD,2014J,642785,-157.0,-80.0
DDD,2014J,643021,-129.0,-68.0
DDD,2014J,643230,-24.0,137.0
DDD,2014J,643542,-162.0,34.0
DDD,2014J,644159,-71.0,163.0
DDD,2014J,644310,-127.0,121.0
DDD,2014J,644516,-147.0,65.0
DDD,2014J,644567,-105.0,53.0
DDD,2014J,644881,-109.0,-44.0
DDD,2014J,645019,-79.0,12.0
DDD,2014J,645322,-157.0,116.0
DDD,2014J,645353,-140.0,53.0
DDD,2014J,645512,-35.0,45.0
DDD,2014J,645710,-122.0,-85.0
DDD,2014J,645738,-162.0,-42.0
DDD,2014J,645850,-161.0,-30.0
DDD,2014J,645866,-70.0,72.0
DDD,2014J,645906,-78.0,-32.0
DDD,2014J,645962,-98.0,191.0
DDD,2014J,646006,-148.0,186.0
DDD,2014J,646020,-162.0,-39.0
DDD,2014J,646027,-51.0,-40.0
DDD,2014J,646077,-79.0,12.0
DDD,2014J,646086,-108.0,-22.0
DDD,2014J,646314,-45.0,18.0
DDD,2014J,646391,-140.0,62.0
DDD,2014J,646689,-60.0,-3.0
DDD,2014J,646700,-94.0,159.0
DDD,2014J,646755,-122.0,-61.0
DDD,2014J,647368,-86.0,87.0
DDD,2014J,647468,-162.0,-11.0
DDD,2014J,647565,-36.0,66.0
DDD,2014J,647614,-38.0,54.0
DDD,2014J,647824,-88.0,5.0
DDD,2014J,647920,-143.0,12.0
DDD,2014J,647947,-162.0,5.0
DDD,2014J,647953,-157.0,-26.0
DDD,2014J,647968,-162.0,12.0
DDD,2014J,648419,-162.0,114.0
DDD,2014J,648766,-31.0,194.0
DDD,2014J,648833,-119.0,5.0
DDD,2014J,648888,-112.0,-12.0
DDD,2014J,648947,-119.0,-1.0
DDD,2014J,648966,-67.0,-43.0
DDD,2014J,649230,-106.0,-66.0
DDD,2014J,649261,-70.0,140.0
DDD,2014J,649394,-142.0,12.0
DDD,2014J,649689,-140.0,12.0
DDD,2014J,649761,-153.0,111.0
DDD,2014J,649963,-31.0,94.0
DDD,2014J,650074,-155.0,1.0
DDD,2014J,650243,-12.0,-1.0
DDD,2014J,650414,-150.0,3.0
DDD,2014J,650515,-71.0,210.0
DDD,2014J,650829,-120.0,-19.0
DDD,2014J,651174,-84.0,-2.0
DDD,2014J,651481,-151.0,5.0
DDD,2014J,651651,-86.0,12.0
DDD,2014J,651728,-91.0,202.0
DDD,2014J,651963,-136.0,1.0
DDD,2014J,652292,-45.0,186.0
DDD,2014J,652406,-143.0,-66.0
DDD,2014J,652531,-105.0,-100.0
DDD,2014J,653031,-144.0,47.0
DDD,2014J,653060,-66.0,12.0
DDD,2014J,653296,-91.0,-2.0
